name,specialization,fee,ratings,str_number,gender
Adam Lopez,Endocrinology,487193,4,STR42627,Female
Kenneth Juarez Jr.,Cardiology,176996,5,STR40338,Female
Linda Jones,Gastroenterology,370503,2,STR73886,Female
Carla Mccullough,Surgery,228682,4,STR98861,Female
April Jordan,Urology,232831,3,STR20068,Female
Margaret Ware,Pediatrics,264926,2,STR06070,Male
Catherine Roberts,Radiology,242003,2,STR64676,Male
Michael Adams,Dermatology,273183,5,STR76371,Female
Richard Hines MD,Dermatology,448777,3,STR10046,Female
John Hayes,Endocrinology,271230,5,STR55005,Female
Justin Medina,Psychiatry,129749,3,STR14862,Female
Kenneth Mercado,Gastroenterology,226569,5,STR95279,Male
Samantha Taylor,Gastroenterology,132661,4,STR99919,Female
Nicole Willis,Endocrinology,169584,4,STR47217,Female
William Hines,Pediatrics,301074,3,STR74280,Female
April Ferguson,Radiology,289442,3,STR68618,Male
Patricia Malone,Surgery,60251,1,STR58415,Female
Mr. James Mueller,Oncology,349087,1,STR18043,Male
Derek Nelson,Gastroenterology,432229,4,STR18555,Female
Luis Lawson,Psychiatry,462768,4,STR39629,Male
Patricia Smith,Psychiatry,176079,4,STR85898,Male
Diana Parks,Radiology,64131,1,STR26911,Female
Colton Lee,Endocrinology,485740,4,STR14176,Male
Wendy Smith,Pediatrics,367249,2,STR71558,Female
Kayla Ray,Gastroenterology,137085,2,STR52806,Male
Heather Martin,Gastroenterology,344992,2,STR18472,Female
Luis Jacobs,Neurology,206504,5,STR41442,Female
Jeffrey Mccarty,Surgery,439306,4,STR16247,Male
Angela Phillips,Dermatology,359197,3,STR59050,Male
Shirley Wright,Gastroenterology,66039,1,STR63384,Male
Stephen Walters,Pediatrics,285000,2,STR78439,Female
Melanie Ortiz,Psychiatry,54458,5,STR76280,Female
Gabriella Alvarado,Dermatology,360870,3,STR54251,Male
Michael Jefferson,Cardiology,356983,5,STR33181,Male
Meagan Camacho,Urology,481449,4,STR67212,Female
Sharon Jones,Oncology,71291,2,STR97891,Male
Debra Collins,Psychiatry,426150,2,STR36861,Male
Emily Salazar,Gastroenterology,131530,4,STR19068,Male
Benjamin Adams,Dermatology,162698,3,STR55031,Male
Brandon Coleman,Urology,195836,5,STR01199,Female
Tracy Norton,Radiology,108382,4,STR44957,Male
Catherine Murphy,Surgery,389803,2,STR37786,Female
David Tate,Endocrinology,302450,2,STR33415,Male
Carlos Lopez,Endocrinology,179891,2,STR01368,Female
Michele Wright,Oncology,154287,1,STR13423,Male
Joanna Day,Gastroenterology,89458,3,STR28464,Male
Olivia Harris,Radiology,372374,2,STR13487,Female
Shirley Olsen,Surgery,204522,2,STR86441,Female
Erika Alexander,Neurology,476670,2,STR35596,Female
Katie King,Gastroenterology,430515,1,STR20857,Female
Lisa Francis,Urology,99303,5,STR30185,Male
Karen Hart,Neurology,462001,1,STR73644,Male
Kari Cohen,Gastroenterology,126115,3,STR47303,Female
Christopher Rodriguez,Oncology,426891,2,STR59074,Female
Daniel Kaiser,Surgery,67199,1,STR37611,Male
Joseph Young,Endocrinology,241058,4,STR79630,Male
Michael Ward,Radiology,323798,5,STR57476,Female
James Garrett,Pediatrics,231576,3,STR33605,Female
Thomas Scott,Oncology,472779,3,STR82902,Female
Teresa Brown,Cardiology,286914,4,STR97795,Male
Billy Barker,Psychiatry,244494,5,STR83000,Female
Troy Garza,Endocrinology,465016,1,STR07495,Male
James Thompson,Cardiology,222451,1,STR32338,Female
Christopher Morales,Surgery,369447,5,STR27446,Female
Jeffrey Walker,Oncology,115080,2,STR87069,Male
Cheryl Davis,Cardiology,76168,2,STR90874,Female
Kelly White,Neurology,292142,4,STR53882,Female
Michael Eaton,Radiology,272778,5,STR78228,Male
Rebecca Howell,Endocrinology,494491,5,STR32725,Male
William Stevenson,Dermatology,282763,5,STR48277,Female
Peter Harris,Psychiatry,472668,5,STR73058,Female
Rachel Huerta,Gastroenterology,383531,5,STR00564,Male
Jessica Orozco DDS,Urology,212214,4,STR90979,Female
Nicholas Grimes,Radiology,122352,1,STR46776,Male
Priscilla Odonnell,Surgery,365807,5,STR82612,Female
Daniel Morton PhD,Gastroenterology,188089,2,STR74116,Male
Jared Holmes,Urology,460249,2,STR69055,Female
Brittany Rodriguez,Pediatrics,79197,3,STR65612,Male
Franklin Hall,Oncology,160972,2,STR20108,Female
Brett Willis,Radiology,251543,3,STR98623,Female
Darryl Barnes,Psychiatry,156275,2,STR55952,Female
James Fuentes,Gastroenterology,364595,2,STR57747,Female
Shannon Guzman,Radiology,245466,5,STR97330,Female
Christina Lee,Psychiatry,146605,5,STR69063,Male
Jacob Crane,Neurology,243404,2,STR99635,Male
Joseph Deleon,Urology,120723,3,STR06874,Female
Sherry Hughes,Psychiatry,182095,5,STR62248,Male
Kristine Smith,Endocrinology,423917,2,STR90776,Female
Jack Smith,Endocrinology,182349,1,STR32075,Female
Tina Morgan,Urology,310833,1,STR45671,Male
Duane Powers,Urology,236977,3,STR53218,Male
Krista Mccoy,Oncology,479901,1,STR10284,Female
Bobby Moreno,Endocrinology,76660,4,STR75686,Female
Laura Rodriguez,Endocrinology,254970,3,STR42520,Male
Glenda Graham,Neurology,285671,1,STR05206,Female
Brandon Phillips,Endocrinology,347630,5,STR13451,Male
Sean Beard,Dermatology,408278,4,STR30861,Male
Austin Haley,Psychiatry,172926,3,STR45037,Male
Willie Mercado,Cardiology,442576,5,STR01226,Male
Mary Monroe,Psychiatry,126804,3,STR59106,Female
James Donaldson,Neurology,116507,5,STR86864,Female
Richard Bright,Oncology,296270,4,STR81731,Female
Nicholas Nguyen,Urology,226807,1,STR03092,Male
Sabrina Bass,Radiology,131422,4,STR04121,Male
Jasmine Hawkins,Radiology,416976,2,STR44781,Male
Barbara Smith,Cardiology,229905,5,STR45666,Female
Erin Bell,Neurology,270199,4,STR98569,Male
Andrew Henderson,Dermatology,157214,4,STR80631,Female
Hannah Roberts,Psychiatry,119496,5,STR90724,Male
Rebecca Miller,Oncology,435542,2,STR02674,Female
Mr. Brad Allen,Cardiology,131513,2,STR51596,Female
Edward Bright,Surgery,493737,4,STR92100,Male
Gregory Davis,Cardiology,241397,5,STR13619,Male
Victor Erickson,Endocrinology,233131,1,STR18490,Male
Elizabeth Nguyen,Endocrinology,207630,5,STR86058,Female
Jennifer Watson,Oncology,186403,3,STR98224,Female
Charles Herring,Cardiology,289606,1,STR68658,Female
Benjamin Barrett,Cardiology,438112,2,STR66566,Female
Virginia Morris,Endocrinology,366701,2,STR93760,Female
Jason Harper,Surgery,144978,1,STR12529,Male
Christopher Austin,Pediatrics,458271,2,STR16319,Female
Christopher Lamb,Surgery,164257,5,STR58764,Female
Lisa Bell,Cardiology,286879,5,STR71187,Male
Edward Maynard,Pediatrics,271409,4,STR77862,Female
Andre Bass,Neurology,298924,2,STR20011,Male
John Ward,Endocrinology,342941,5,STR72633,Male
Alan White,Cardiology,136005,4,STR86708,Male
Bobby Tate,Oncology,126779,1,STR28230,Female
Justin Massey,Cardiology,444656,3,STR44157,Male
Jon Sullivan,Urology,404402,4,STR12758,Female
Benjamin Phillips,Pediatrics,457467,1,STR44065,Male
Martin Osborne,Pediatrics,236723,3,STR75261,Female
Jose Martin,Urology,356011,4,STR64640,Male
Nicole Mcdonald,Dermatology,129183,1,STR52679,Male
Samantha Hanson,Neurology,425889,2,STR48540,Female
Terry Stewart,Endocrinology,172749,3,STR97465,Female
Kimberly Thompson,Urology,294275,2,STR36246,Male
Robert Ibarra,Psychiatry,57071,1,STR08838,Female
Jessica Lang,Dermatology,160410,2,STR77053,Male
Christopher Anderson,Dermatology,450181,5,STR36097,Male
Stephanie Lawson,Neurology,109564,1,STR89123,Male
Erika Rollins,Endocrinology,346181,2,STR25520,Male
Beth Weiss,Gastroenterology,448966,1,STR92150,Male
Monique Smith,Neurology,257565,4,STR26454,Female
Jason Duncan,Dermatology,495742,3,STR50175,Female
Michael Knapp,Radiology,188783,3,STR56703,Female
Reginald Park,Neurology,369346,2,STR92509,Male
Jacqueline Young,Surgery,210087,5,STR29466,Male
Kayla Ayala,Surgery,205526,5,STR38790,Female
Kathryn Williams,Pediatrics,78199,2,STR67530,Female
Kendra Cobb,Oncology,253795,5,STR68662,Female
Jessica Glass,Surgery,398038,5,STR58974,Female
Tiffany Allen,Dermatology,443749,2,STR27869,Female
Lorraine Jackson,Radiology,412672,5,STR61180,Male
Carlos Hansen,Gastroenterology,52327,1,STR86446,Female
Rhonda Mendez,Surgery,329513,1,STR17536,Male
Kimberly Hahn,Pediatrics,425322,5,STR74635,Male
Mitchell Morgan,Psychiatry,341711,2,STR42245,Female
Krystal Mason,Cardiology,242680,1,STR03063,Female
Phillip Hill,Neurology,172324,3,STR19580,Male
Michael Jackson,Dermatology,82121,5,STR99295,Female
Theresa Warren,Urology,246046,5,STR44823,Female
Renee Carter,Psychiatry,198735,4,STR33313,Female
Tammy Martinez,Neurology,446638,3,STR71540,Male
Robert Moore,Urology,393126,2,STR04549,Female
Theodore Hanson,Urology,191204,4,STR29476,Male
Kevin Garcia,Radiology,356845,1,STR69592,Female
Melinda Hansen,Gastroenterology,166819,2,STR14454,Female
Aaron Simmons,Gastroenterology,363390,2,STR50659,Female
Scott Stevens,Radiology,419544,5,STR86425,Female
Caitlyn Miller MD,Psychiatry,160652,3,STR02776,Male
Jacqueline Hill,Gastroenterology,103789,3,STR20586,Male
Debra Lane,Endocrinology,415859,2,STR40421,Female
Amy Benson,Pediatrics,222471,1,STR65620,Female
Mary Brooks MD,Urology,381240,2,STR51545,Male
Jessica Craig,Pediatrics,487179,2,STR29615,Female
Kendra Kirby,Cardiology,441687,4,STR10007,Male
Timothy Gomez,Cardiology,395328,4,STR56192,Male
Christopher Williams,Dermatology,468659,1,STR19149,Male
Zachary Potter,Surgery,160141,3,STR91700,Female
Rhonda Landry,Surgery,119963,3,STR59176,Female
Erika Neal,Dermatology,235237,3,STR64516,Female
Melissa Stein,Cardiology,170265,1,STR55798,Male
Tyler Merritt,Dermatology,241809,5,STR98440,Male
Brandon Bates,Dermatology,281410,4,STR95433,Female
Thomas Woods,Surgery,198795,1,STR02849,Male
Dustin Johnson,Psychiatry,437988,3,STR63464,Male
Heather Jones,Oncology,349851,5,STR80016,Male
Susan Jordan,Dermatology,293953,4,STR58916,Male
Lori Petty,Gastroenterology,207877,5,STR40927,Male
Henry Brown,Dermatology,465365,4,STR62992,Male
Justin Hughes,Pediatrics,176487,2,STR09865,Male
Sandy Anderson,Oncology,278296,4,STR58984,Female
Scott Ball,Pediatrics,334751,3,STR19584,Female
Jeremy Rangel,Pediatrics,478211,5,STR68005,Female
Karen Burton DVM,Gastroenterology,54866,5,STR06409,Female
Stephen Hanson,Surgery,223915,3,STR05378,Male
Matthew Stokes,Dermatology,252351,5,STR17921,Male
Mark Duncan,Cardiology,482262,4,STR69655,Female
Ryan Reyes,Cardiology,213608,5,STR19841,Male
Travis Gates,Surgery,328422,1,STR66325,Male
Thomas Conley,Surgery,308749,4,STR29862,Male
Andrew Thomas,Endocrinology,414127,1,STR11037,Female
Lori Stewart,Oncology,414445,3,STR28839,Male
Bobby Wilson,Gastroenterology,357040,5,STR44006,Male
William Cook,Oncology,463459,5,STR71544,Female
Michelle Harris,Gastroenterology,278153,1,STR36110,Female
Jonathan Tran,Cardiology,410823,3,STR99784,Female
Veronica Hawkins,Neurology,350933,5,STR28377,Male
Derek Newton,Endocrinology,284872,3,STR21939,Female
Donna Ramirez,Neurology,416507,5,STR25293,Female
Christina Davis,Oncology,347796,5,STR39523,Female
Lisa Williams,Psychiatry,316228,1,STR79830,Female
Lynn Adams,Endocrinology,91435,4,STR59569,Female
Susan Palmer,Radiology,118320,4,STR77823,Male
Joseph Rivera,Pediatrics,304947,4,STR03459,Male
Larry Burns,Neurology,163718,5,STR46523,Male
Tony Howard,Pediatrics,188542,3,STR41900,Female
Thomas Banks,Endocrinology,221402,2,STR15941,Male
Michelle Potter,Radiology,461203,3,STR26903,Female
Linda Green,Neurology,267914,2,STR24705,Female
Timothy Gibbs,Surgery,204730,1,STR38036,Male
Sara Johnson,Neurology,326430,3,STR69757,Male
Jared King,Psychiatry,86089,1,STR51738,Male
Philip Fields,Psychiatry,451509,2,STR65331,Male
Brandon Miller,Endocrinology,413794,2,STR77448,Female
James Reid,Radiology,479030,4,STR99644,Male
Jessica Rodriguez,Neurology,268991,4,STR15554,Male
Anne Marshall,Endocrinology,155157,3,STR37746,Female
Jennifer Ford,Endocrinology,491505,4,STR79294,Male
Andrea Hicks,Dermatology,381453,3,STR61762,Male
Kelly Cruz,Dermatology,288664,1,STR38737,Male
Samantha Warren,Dermatology,209864,5,STR14243,Male
Thomas Marshall,Psychiatry,272327,1,STR82790,Male
Sharon Webb,Urology,59774,4,STR75100,Female
Jesse Miller,Gastroenterology,55957,1,STR46127,Female
Katherine Williams,Pediatrics,117808,3,STR09089,Male
Cody Foster,Psychiatry,134933,5,STR52947,Female
David Anderson,Urology,91213,5,STR05232,Male
Barbara Wiley,Endocrinology,107249,2,STR80474,Female
Mary Neal,Cardiology,453618,5,STR20475,Female
Ms. Crystal Davis,Endocrinology,479405,3,STR17639,Female
Brian Thomas,Gastroenterology,290235,3,STR93412,Male
Trevor Williams,Dermatology,288935,4,STR75758,Female
Mr. Brett Massey,Neurology,309524,5,STR79621,Female
Hayley Patterson,Dermatology,100747,4,STR45408,Female
Donald Clay,Dermatology,141541,5,STR87460,Male
Hannah Short,Oncology,137659,2,STR03901,Female
Sandra Villa,Psychiatry,324960,2,STR89315,Female
Julie Cannon,Radiology,156945,2,STR17811,Female
Jessica Smith,Radiology,148647,1,STR03556,Female
Isaiah Schroeder,Psychiatry,122453,1,STR57804,Male
Ryan Todd,Psychiatry,151053,1,STR70105,Male
Michael Thompson,Gastroenterology,189442,5,STR58993,Male
Anthony Carlson,Psychiatry,206339,2,STR33765,Male
Glenda Carter,Oncology,350353,2,STR51776,Female
Katie Christian,Cardiology,67344,1,STR53271,Male
Elizabeth Gibbs,Urology,182709,2,STR96574,Female
Jason Smith,Radiology,82943,2,STR01499,Male
Wendy Lee,Oncology,315706,2,STR61573,Female
Donald White,Radiology,262295,4,STR62510,Male
Brandon Wheeler,Neurology,212988,2,STR42682,Male
Edwin Simmons,Endocrinology,362137,2,STR30505,Male
Victor Figueroa,Urology,308424,4,STR33467,Female
Terri Bailey,Neurology,286248,4,STR56986,Male
William Brown,Radiology,486934,5,STR94035,Male
Oscar Rodriguez,Urology,293658,4,STR51323,Female
Jennifer Rivers,Psychiatry,147323,5,STR73532,Female
Jose Garrett,Neurology,197301,3,STR25554,Male
Mary Torres,Pediatrics,490819,4,STR35997,Female
Michael Crosby,Pediatrics,149587,2,STR06456,Female
Laura Scott,Psychiatry,400867,2,STR49417,Male
Alyssa Kim,Cardiology,179512,2,STR60179,Female
Michael Williams,Radiology,130640,3,STR53509,Female
Bradley Walker,Psychiatry,370703,4,STR57513,Female
Tammy Taylor,Neurology,339442,2,STR25420,Female
Jackie Evans,Pediatrics,306493,3,STR32993,Female
Scott Warren IV,Endocrinology,429720,2,STR21981,Female
Heather Jones,Endocrinology,173840,4,STR26718,Female
Jessica Hurley,Endocrinology,180632,3,STR99650,Male
Karina Peterson,Psychiatry,215352,1,STR65289,Female
Michael Sims,Pediatrics,175199,1,STR29517,Male
Rhonda Duran,Oncology,367032,5,STR51106,Female
David Anderson,Cardiology,208064,2,STR00474,Male
Juan Alvarado,Cardiology,317074,3,STR65412,Male
Nicole Jones,Neurology,410539,1,STR35604,Female
Robin Lara,Oncology,164553,5,STR00785,Male
Cynthia Martinez,Dermatology,439519,1,STR51738,Female
Deborah Esparza,Urology,224409,1,STR62867,Male
Ryan Winters,Dermatology,432607,2,STR50959,Female
Paul Mora,Endocrinology,459433,2,STR37544,Male
Donna White,Cardiology,476140,1,STR70052,Male
Mark Webb,Pediatrics,93656,3,STR46118,Male
Brenda Quinn,Surgery,162216,2,STR33976,Male
Richard Lambert,Dermatology,384869,3,STR85457,Male
Hector Gordon,Neurology,461347,5,STR26966,Female
Mike Orr,Cardiology,296660,4,STR19495,Female
Jessica Osborne,Pediatrics,268642,3,STR24681,Male
Angel Stewart,Gastroenterology,400920,2,STR03518,Male
Kimberly Price,Pediatrics,488586,3,STR80997,Female
Justin King,Dermatology,397481,5,STR25194,Male
David Hernandez,Gastroenterology,377570,4,STR10135,Male
Amanda Davis,Psychiatry,473303,2,STR57220,Female
Kyle Williams,Radiology,266896,1,STR83725,Female
Andrea Cummings,Neurology,73372,5,STR43490,Male
Margaret Moreno,Pediatrics,188703,5,STR14764,Female
Richard Schroeder,Pediatrics,199609,1,STR83903,Female
Tyler Hall,Cardiology,238521,2,STR18489,Male
Matthew Vasquez,Psychiatry,411633,5,STR76892,Male
Joseph Jones,Dermatology,126593,2,STR76415,Male
Christina Cannon,Psychiatry,70128,5,STR60031,Female
Kelly Harrison,Urology,313818,3,STR57160,Female
Norma Mendoza,Cardiology,191493,5,STR24000,Female
Lauren Elliott,Psychiatry,289303,2,STR92063,Female
Samuel Castillo,Psychiatry,233363,3,STR26561,Female
Jennifer Cannon,Urology,172196,2,STR41783,Male
Zachary Rhodes,Dermatology,208969,1,STR13736,Male
Heather Myers,Pediatrics,498724,1,STR42662,Male
Lisa Robles,Cardiology,448799,5,STR14264,Male
Amy Benson,Pediatrics,340406,3,STR88389,Male
Katie Garcia,Gastroenterology,214495,3,STR46431,Male
Timothy Gutierrez,Urology,420869,5,STR66783,Female
Jamie Rodriguez,Pediatrics,99045,2,STR20007,Male
Kristen Horne,Urology,445542,1,STR88470,Female
Andrew Potter,Neurology,52054,3,STR15962,Female
Benjamin Dawson,Surgery,54708,1,STR85753,Male
Michael Rivera,Gastroenterology,358025,1,STR05663,Male
Lisa James,Surgery,196162,2,STR93767,Male
Amber Ruiz,Radiology,112010,4,STR25232,Female
Marie Adams,Urology,343787,4,STR21272,Female
Whitney Higgins,Psychiatry,277256,4,STR14314,Female
Travis Brown,Surgery,54008,3,STR87003,Female
